"scenario_id","location","sex","age_group","cause","RMSE_deaths","RMSE_prev","error","IRadjust","CFadjust"
10,"Mauritania","Female","55-59","ihd",14.0526021266806,46.6232551666894,74.7284594200505,0.8,0.95
10,"Nepal","Female","55-59","ihd",303.415479260247,368.890646989916,975.721605510411,0.8,0.95
10,"Bahamas","Male","55-59","hhd",1.16588446344508,3.54327100235054,5.8750399292407,0.8,0.95
10,"Bulgaria","Male","55-59","hhd",89.5030704542756,39.8177729332835,218.823913841835,0.8,0.95
10,"Burundi","Male","55-59","hhd",1.26280909181736,20.701240637485,23.2268588211197,0.8,0.95
10,"Cameroon","Male","55-59","hhd",22.9873689340982,30.6951786187709,76.6699164869674,0.8,0.95
10,"Central African Republic","Male","55-59","hhd",4.47833898855079,22.7847695560838,31.7414475331853,0.8,0.95
10,"Chad","Male","55-59","hhd",11.0094222969764,36.1769516813048,58.1957962752576,0.8,0.95
10,"Congo","Male","55-59","hhd",4.28302007310053,20.1582094273565,28.7242495735575,0.8,0.95
10,"Democratic Republic of the Congo","Male","55-59","hhd",86.2074398102045,369.855285027168,542.270164647577,0.8,0.95
10,"Fiji","Male","55-59","hhd",0.435648244670429,1.82607729115417,2.69737378049503,0.8,0.95
10,"Lesotho","Male","55-59","hhd",4.1687532944946,3.57922051949881,11.916727108488,0.8,0.95
10,"Sudan","Male","55-59","hhd",150.792697146944,210.978935746955,512.564330040843,0.8,0.95
10,"Tanzania","Male","55-59","hhd",47.7003864045938,249.564139178915,344.964911988103,0.8,0.95
10,"Chile","Male","55-59","hstroke",50.9690007959252,155.44842560635,257.386427198201,0.8,0.95
10,"New Zealand","Male","55-59","hstroke",1.25344722634148,4.95106039299234,7.45795484567529,0.8,0.95
10,"Sri Lanka","Male","55-59","hstroke",149.982923957474,63.483628690319,363.449476605267,0.8,0.95
10,"Venezuela (Bolivarian Republic of)","Male","55-59","hstroke",61.671164709158,53.7925926933042,177.13492211162,0.8,0.95
10,"Bhutan","Male","55-59","ihd",3.29059931016833,16.9044273692248,23.4856259895614,0.8,0.95
10,"Gambia","Male","55-59","ihd",4.63371982564219,52.5539258919046,61.821365543189,0.8,0.95
10,"Russian Federation","Male","55-59","ihd",9005.83284673587,26174.2682708483,44185.9339643201,0.8,0.95
10,"Liberia","Male","55-59","istroke",17.6814066512858,205.893073680996,241.255886983567,0.8,0.95
10,"Tanzania","Male","55-59","istroke",93.742864892896,566.271892894469,753.757622680261,0.8,0.95
10,"Azerbaijan","Female","60-64","hhd",32.2181097346998,70.1431099108428,134.579329380242,0.8,0.95
10,"South Africa","Female","60-64","hhd",36.5649897169808,447.431848318689,520.561827752651,0.8,0.95
10,"Tajikistan","Female","60-64","hhd",8.3411443130226,38.3665998157622,55.0488884418074,0.8,0.95
10,"Cyprus","Female","60-64","hstroke",1.96928825972627,1.98381928887691,5.92239580832944,0.8,0.95
10,"Mozambique","Female","60-64","hstroke",81.3475069893422,199.669467056101,362.364481034785,0.8,0.95
10,"Paraguay","Female","60-64","hstroke",18.2559256572967,14.6469183231437,51.158769637737,0.8,0.95
10,"Serbia","Female","60-64","hstroke",82.2715472804628,63.3323276684903,227.875422229416,0.8,0.95
10,"South Sudan","Female","60-64","hstroke",47.1093653735066,56.5612564180408,150.779987165054,0.8,0.95
10,"United States Virgin Islands","Female","60-64","hstroke",0.150052816483567,0.0768975893131631,0.377003222280297,0.8,0.95
10,"Comoros","Female","60-64","ihd",0.238867076114954,8.54819313595567,9.02592728818558,0.8,0.95
10,"Cook Islands","Female","60-64","ihd",0.128418085903614,4.70840618272728,4.96524235453451,0.8,0.95
10,"Nepal","Female","60-64","ihd",267.877079441493,407.148893468683,942.903052351669,0.8,0.95
10,"Russian Federation","Female","60-64","ihd",9107.44100125614,27110.7624148188,45325.6444173311,0.8,0.95
