scenario_id,location,sex,subgroup,baseline_year,scaleup_start_year,target_year,population_2025,htn_population_2025,diabetes_share_among_htn_assumed,baseline_control,target_control,annual_control_increment,controlled_2025,controlled_2030,additional_controlled_2030,allocation_method,control_gap_requested,control_gap_used
bp_combined,El Salvador,Female,htn_diabetes,2025,2026,2030,2370154.5,242211.514145979,0.34008790279236,0.582076447341718,0.8,0.0435847105316564,140985.617659349,193769.211316783,52783.5936574334,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,El Salvador,Male,htn_diabetes,2025,2026,2030,1996053,147301.129422843,0.284331324546486,0.373347037039495,0.528451839929191,0.0310209605779391,54994.4402225896,77841.5528671492,22847.1126445596,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Equatorial Guinea,Female,htn_diabetes,2025,2026,2030,485181.5,50267.4441049919,0.324763942625213,0.234456253594929,0.331859707733634,0.0194806908277411,11785.5166226489,16681.7393091994,4896.22268655051,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Equatorial Guinea,Male,htn_diabetes,2025,2026,2030,581382.5,51818.7954144809,0.300750839856779,0.200467553454937,0.283750604556581,0.0166566102203287,10387.9871397229,14703.6145262527,4315.62738652983,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Eritrea,Female,htn_diabetes,2025,2026,2030,983070,53423.9221533205,0.291641569681166,0.24204418411808,0.342599998799048,0.0201111629361936,12930.9496499883,18303.0356655681,5372.08601557977,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Eritrea,Male,htn_diabetes,2025,2026,2030,922724,35749.2954238105,0.21899856651553,0.231874103916197,0.32820481935011,0.0192661430867828,8289.33584203144,11733.0910464654,3443.755204434,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Estonia,Female,htn_diabetes,2025,2026,2030,574042.5,112899.790173676,0.46231273042044,0.26989516124322,0.382021498490899,0.0224252674495359,30471.1070732499,43130.1470214557,12659.0399482058,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Estonia,Male,htn_diabetes,2025,2026,2030,501928,77691.1828259941,0.329991304100448,0.230589899291696,0.326387099563061,0.019159440054273,17914.8020236987,25357.3998241997,7442.59780050099,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Eswatini,Female,htn_diabetes,2025,2026,2030,380862,52189.666615469,0.363766597427567,0.244609229077767,0.346230676409874,0.0203242894664215,12766.0741166355,18069.6635738797,5303.58945724413,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Eswatini,Male,htn_diabetes,2025,2026,2030,356199,33277.700266321,0.313400021181568,0.193715290312423,0.274193153907869,0.0160955727190893,6446.39936802017,9124.51759082331,2678.11822280313,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ethiopia,Female,htn_diabetes,2025,2026,2030,35970402,1814128.44657662,0.210520909368734,0.18441334627755,0.261026772625923,0.0153226852696746,334549.497410488,473536.093538774,138986.596128286,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ethiopia,Male,htn_diabetes,2025,2026,2030,35070456.5,1137378.04408668,0.170320704513198,0.180881289439251,0.256027343811021,0.015029210874354,205730.407194292,291199.879536487,85469.472342195,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Fiji,Female,htn_diabetes,2025,2026,2030,313980.5,59791.2537046635,0.54203193321103,0.224712864595178,0.31806848580539,0.0186711242420424,13435.863897712,19017.7135302483,5581.84963253625,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Fiji,Male,htn_diabetes,2025,2026,2030,302381,47870.2469484638,0.492705678460059,0.166683489394111,0.235931152298974,0.0138495325809726,7979.17979952776,11294.0825233875,3314.90272385976,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Finland,Female,htn_diabetes,2025,2026,2030,2322957.5,363891.522652858,0.380996713163128,0.384000661680596,0.543531449474637,0.0319061575588081,139734.585478657,197786.48675904,58051.9012803834,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Finland,Male,htn_diabetes,2025,2026,2030,2236322,331854.333193517,0.328869867679374,0.370546721374735,0.524488149800137,0.0307882856850803,122967.535138857,174053.665219826,51086.1300809693,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,France,Female,htn_diabetes,2025,2026,2030,27438934,3135618.85306855,0.332739327167017,0.446398182073188,0.6318516480758,0.0370906932005226,1399734.55568421,1981245.94004892,581511.384364701,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,France,Male,htn_diabetes,2025,2026,2030,25084977,2944931.70201174,0.289469955307648,0.340311149882939,0.481691390214604,0.028276048066333,1002193.09383834,1418548.2456291,416355.15179076,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Gabon,Female,htn_diabetes,2025,2026,2030,711171,69355.3154277037,0.313769239626865,0.258437947346675,0.365804453319999,0.0214733011946647,17924.0453567169,25370.4832448672,7446.43788815029,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Gabon,Male,htn_diabetes,2025,2026,2030,742372,63684.7837294083,0.294246591890731,0.213622695433907,0.302370971918921,0.0177496552970027,13604.5151584017,19256.4299527075,5651.91479430583,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Gambia,Female,htn_diabetes,2025,2026,2030,735656.5,59834.7856610502,0.265826804510019,0.219357942704722,0.310488893509364,0.0182261901609284,13125.235484786,18578.0363932694,5452.80090848346,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Gambia,Male,htn_diabetes,2025,2026,2030,710660.5,38789.6492575223,0.20873731407688,0.198194609044598,0.280533378928583,0.016467753976797,7687.89936957171,10881.7913736673,3193.89200409562,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Georgia,Female,htn_diabetes,2025,2026,2030,1556374,327478.427053764,0.441590506580716,0.288302038375412,0.408075403096625,0.0239546729442426,94412.6980435738,133635.891125414,39223.1930818397,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Georgia,Male,htn_diabetes,2025,2026,2030,1269845,205632.890577379,0.3527858145814,0.228022201396083,0.322752666869879,0.0189460930947592,46888.8643888939,66368.5638300112,19479.6994411173,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Germany,Female,htn_diabetes,2025,2026,2030,35374920.5,4717269.00152234,0.366761533281133,0.575212597779344,0.8,0.0449574804441312,2713432.55678964,3773815.20121787,1060382.64442823,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Germany,Male,htn_diabetes,2025,2026,2030,33936157,4392896.79709556,0.314064670179833,0.534616954935718,0.756720384694615,0.0444206859517794,2348517.1090101,3324194.5542219,975677.445211799,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ghana,Female,htn_diabetes,2025,2026,2030,9992432.5,794426.501690384,0.282186428133914,0.344458429471919,0.487561632407702,0.0286206405871566,273646.90510314,387331.881992103,113684.976888963,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ghana,Male,htn_diabetes,2025,2026,2030,9768229.5,579667.059346519,0.237427910093424,0.249255957670352,0.352807860720416,0.0207103806100127,144485.468007374,204511.09513814,60025.6271307663,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Greece,Female,htn_diabetes,2025,2026,2030,4294046.5,602570.437122569,0.360776694605514,0.49278925949777,0.697515622311987,0.0409452725628435,296940.239504878,420302.293436355,123362.053931477,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Greece,Male,htn_diabetes,2025,2026,2030,3936732,506151.049963514,0.294949613902908,0.389325263551048,0.551068125478933,0.032348572385577,197057.390923685,278923.710312587,81866.3193889027,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Grenada,Female,htn_diabetes,2025,2026,2030,44202.5,7386.46577538127,0.378759060492131,0.331227050933645,0.46883335646156,0.0275212611055828,2446.59727560184,3463.02154186044,1016.4242662586,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Grenada,Male,htn_diabetes,2025,2026,2030,43848.5,6009.81388607379,0.300158138088589,0.252010863210062,0.356707275358429,0.0209392824296734,1514.53838516127,2143.74433671263,629.205951551362,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guatemala,Female,htn_diabetes,2025,2026,2030,5813615,469089.614118021,0.334332019118772,0.326374421214983,0.461964730628456,0.0271180618826946,153098.851305729,216702.857226638,63604.0059209091,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guatemala,Male,htn_diabetes,2025,2026,2030,5557549,370056.243071235,0.275039008896646,0.255979886206962,0.362325205319961,0.0212690638225997,94726.9549915505,134080.704250718,39353.7492591678,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guinea,Female,htn_diabetes,2025,2026,2030,3948011,339907.714612394,0.273263191201654,0.190728614463191,0.269965681365663,0.0158474133804943,64830.1274533717,91763.4177767802,26933.2903234085,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guinea,Male,htn_diabetes,2025,2026,2030,3697759.5,205815.325578062,0.18855607010449,0.178995602297083,0.253358259176759,0.0148725313759351,36840.0381638154,52145.0126003555,15304.9744365401,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guinea-Bissau,Female,htn_diabetes,2025,2026,2030,613006.5,53057.3460298193,0.284460836649085,0.239806212847116,0.33943227569288,0.0199252125691527,12723.4812151299,18009.3757051261,5285.89448999619,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guinea-Bissau,Male,htn_diabetes,2025,2026,2030,575337.5,33159.1572047571,0.211318746627846,0.204059753632686,0.288835162903094,0.0169550818540817,6766.44944987022,9577.53057296532,2811.0811230951,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guyana,Female,htn_diabetes,2025,2026,2030,280777.5,36270.7498643243,0.35312398685549,0.334403168874619,0.473328973684209,0.0277851609619179,12129.0536920887,17167.9968080373,5038.94311594855,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Guyana,Male,htn_diabetes,2025,2026,2030,253862.5,24980.5507102521,0.301350514454377,0.268620424339392,0.380217179732687,0.0223193510786589,6710.28613201962,9498.03453922141,2787.74840720179,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Haiti,Female,htn_diabetes,2025,2026,2030,3730412.5,414363.664556717,0.272939185719831,0.195315958595283,0.276458810295292,0.0162285703400017,80931.8363499495,114554.485732947,33622.6493829977,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Haiti,Male,htn_diabetes,2025,2026,2030,3567236.5,251138.43294798,0.233983303140571,0.189723296407591,0.26854270991152,0.0157638827007858,47646.8113535275,67441.3953467831,19794.5839932556,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Honduras,Female,htn_diabetes,2025,2026,2030,3424439,256587.781451671,0.293739724168292,0.495579096008197,0.701464479784455,0.0411770767552515,127159.540778568,179987.214635044,52827.6738564758,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Honduras,Male,htn_diabetes,2025,2026,2030,3399955,202632.769694675,0.235795758721754,0.368848270394322,0.522084087475855,0.0306471634163066,74740.7466270917,105791.344658749,31050.5980316576,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Hungary,Female,htn_diabetes,2025,2026,2030,4136902,797842.630428204,0.391446502189376,0.374423657236674,0.529975735574956,0.0311104156676565,298731.155584256,422837.234934245,124106.079349989,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Hungary,Male,htn_diabetes,2025,2026,2030,3713031.5,631780.538423644,0.29504839164842,0.287762360069394,0.407311518652686,0.0239098317166585,181802.6587827,257331.490560546,75528.8317778461,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Iceland,Female,htn_diabetes,2025,2026,2030,150391.5,14625.4034692516,0.347173528415816,0.62707988543649,0.8,0.0345840229127021,9171.29633196071,11700.3227754013,2529.02644344054,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Iceland,Male,htn_diabetes,2025,2026,2030,157657.5,16320.7005105152,0.324794536710406,0.610769851660778,0.8,0.0378460296678444,9968.19182980737,13056.5604084122,3088.36857860482,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,India,Female,htn_diabetes,2025,2026,2030,491067719.5,35978363.805874,0.278286758752894,0.293534758437124,0.415482025541987,0.0243894534209726,10560900.3287202,14948363.469751,4387463.14103085,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,India,Male,htn_diabetes,2025,2026,2030,517391827.5,33439168.441454,0.228140370877104,0.228816133803746,0.323876433767659,0.0190120599927825,7651421.24038576,10830158.6229742,3178737.38258841,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Indonesia,Female,htn_diabetes,2025,2026,2030,99248267.5,13588971.8077456,0.333725873972023,0.151155512773281,0.213952170275375,0.0125593315004187,2054048.00166145,2907390.01007806,853342.008416607,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Indonesia,Male,htn_diabetes,2025,2026,2030,98257064.5,9544277.234016,0.303695243752526,0.117995758491803,0.167016393576568,0.00980412701695295,1126184.23148377,1594050.76292029,467866.531436527,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.117995758491803
bp_combined,Iran (Islamic Republic of),Female,htn_diabetes,2025,2026,2030,33018523,3296733.525498,0.442109208632395,0.381275169366952,0.539673667612273,0.0316796996490643,1256962.63329196,1779160.27284585,522197.639553887,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Iran (Islamic Republic of),Male,htn_diabetes,2025,2026,2030,33793549.5,2485930.08540578,0.312797495003773,0.289309317347294,0.40950115011804,0.0240383665541492,719202.735981847,1017991.22908671,298788.493104858,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Iraq,Female,htn_diabetes,2025,2026,2030,13199444,1584102.31073488,0.319155115166309,0.254075997554513,0.359630357466378,0.0211108719823731,402482.374828374,569691.280272901,167208.905444528,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Iraq,Male,htn_diabetes,2025,2026,2030,12884739,1208735.13935325,0.247420681196176,0.225459296199947,0.319125017974626,0.0187331443549359,272520.573810728,385737.623072668,113217.04926194,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ireland,Female,htn_diabetes,2025,2026,2030,2065887,217407.394189186,0.344817119042794,0.373948735114901,0.529303509886321,0.031070954954284,81299.2200616727,115074.496819575,33775.2767579023,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ireland,Male,htn_diabetes,2025,2026,2030,1983779.5,244710.154619424,0.309904223055538,0.314814334843663,0.445602075225842,0.0261575480764357,77038.2645560041,109043.352727252,32005.088171248,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Israel,Female,htn_diabetes,2025,2026,2030,3215370,323905.803103404,0.368276963557944,0.40521534904879,0.573559652355644,0.0336688606613707,131251.603063475,185779.299823964,54527.6967604895,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Israel,Male,htn_diabetes,2025,2026,2030,3096917.5,300672.118942853,0.309527611242818,0.344073532484281,0.48701683225899,0.0285886599549417,103453.318084201,146432.382916146,42979.064831945,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Italy,Female,htn_diabetes,2025,2026,2030,25747141.5,3863786.9761227,0.354538738001506,0.425490236585091,0.602257621162029,0.0353534769153875,1644003.63458484,2326995.15291648,682991.518331643,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Italy,Male,htn_diabetes,2025,2026,2030,24194124.5,3353857.33054733,0.298263990507482,0.350834343649373,0.496586382155347,0.0291504077011948,1176648.33525621,1665479.87804169,488831.542785477,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ivory Coast,Female,htn_diabetes,2025,2026,2030,8116524.5,585697.067762324,0.25823797450917,0.221342120223902,0.313297385761162,0.0183910531074518,129639.430787435,183497.360177914,53857.9293904785,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Ivory Coast,Male,htn_diabetes,2025,2026,2030,8460925,508783.690990617,0.214421711773133,0.18208670934971,0.25773354824382,0.0151293677788221,92642.7480632813,131130.625967599,38487.877904318,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Jamaica,Female,htn_diabetes,2025,2026,2030,1095492,164132.025072649,0.343807619214443,0.333932105050295,0.472662209199716,0.0277460208298843,54808.9526386774,77579.0055712614,22770.0529325841,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Jamaica,Male,htn_diabetes,2025,2026,2030,1051201,119576.803771864,0.287374948704212,0.247023622117776,0.349648114658273,0.0205248985080994,29538.2951889924,41809.8039956945,12271.5088067021,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
bp_combined,Japan,Female,htn_diabetes,2025,2026,2030,54153209.5,7651316.52331549,0.387670996120826,0.394953962281618,0.559035233572689,0.0328162542582141,3021917.77755427,4277355.51975024,1255437.74219598,joint_shared_proportional_scale_cap_diabetes_0.80,0.15,0.15
